Region,Date,Cases,Recoveries,Deaths,Retail_&_Recreation,Grocery_&_Pharmacy,Parks,Transit_stations,Workplaces,Residential,Vaccinated,Fully_Vaccinated,Revaccinated,Population
55,11/27/2021,112818,88525,2787,-14,3,-16,7,-6,5,898500,639343,30585,1856537
55,11/28/2021,113405,89218,2800,-16,5,-20,8,-10,3,900986,641492,30585,1856394
55,11/29/2021,113989,89346,2812,-14,1,-11,5,-9,6,902680,642925,30585,1856251
55,11/30/2021,114568,90098,2824,-12,3,-12,2,-10,7,908775,649139,30585,1856108
55,12/1/2021,115149,90877,2837,-14,0,-20,2,-13,6,915221,657775,30585,1855965
55,12/2/2021,115727,91681,2851,-11,1,-11,3,-14,6,921155,664880,30585,1855822
55,12/3/2021,116307,92490,2863,-13,3,-24,9,-14,7,927944,673116,30585,1855679
55,12/4/2021,116884,93316,2875,-16,1,-6,7,-9,5,933538,680248,30585,1855537
55,12/5/2021,117465,94130,2887,-18,2,-12,5,-11,3,937756,685065,30585,1855394
55,12/6/2021,118041,94262,2900,-11,2,1,7,-12,6,938434,686171,30585,1855251
55,12/7/2021,118613,95087,2911,-15,-2,-23,-2,-10,7,943864,693196,30585,1855108
55,12/8/2021,119187,95911,2924,-17,-6,-33,-3,-11,7,947627,697748,30585,1854965
55,12/9/2021,119760,96752,2935,-13,-3,-26,-1,-8,5,954198,706716,30585,1854822
55,12/10/2021,120331,97596,2945,-7,7,-22,11,-8,5,959760,713567,30585,1854680
55,12/11/2021,120901,98442,2958,-8,6,-4,9,0,3,965761,722704,30585,1854537
55,12/12/2021,121470,99267,2970,-14,4,-21,4,-6,3,967976,725678,30585,1854394
55,12/13/2021,122037,99428,2981,-8,3,-4,7,-3,4,968664,726908,30585,1854251
55,12/14/2021,122602,100274,2992,-7,6,-6,7,-1,4,973152,732690,30585,1854108
55,12/15/2021,123164,101117,3005,-3,6,-12,10,-2,3,978000,739317,30585,1853965
55,12/16/2021,123721,102070,3015,1,8,-3,13,-2,2,982106,744985,30585,1853823
55,12/17/2021,124270,103027,3026,-1,9,-12,19,-2,3,986783,751358,30585,1853680
55,12/18/2021,124808,104011,3036,-2,9,11,18,6,2,989475,757380,30585,1853537
55,12/19/2021,125329,104962,3046,-5,8,-4,12,-3,1,992943,759604,30585,1853394
55,12/20/2021,125834,105186,3056,0,8,13,16,0,3,993492,760617,30585,1853251
55,12/21/2021,126325,106173,3066,0,10,5,11,1,3,997435,765252,30585,1853108
55,12/22/2021,126814,107160,3077,-2,7,-16,9,-1,3,1000970,770882,30585,1852965
55,12/23/2021,127270,108151,3086,4,10,-1,14,-1,2,1005905,775614,30585,1852823
55,12/24/2021,127690,109145,3095,0,8,-23,17,-1,2,1010214,780739,30585,1852680
55,12/25/2021,128098,110140,3107,-1,10,-19,12,4,2,1013323,784135,30585,1852537
55,12/26/2021,128494,111256,3117,-2,12,-31,9,1,2,1014482,785968,30585,1852394
55,12/27/2021,128874,111669,3129,5,16,-4,11,-2,3,1014967,786464,30585,1852251
55,12/28/2021,129249,113665,3139,16,27,19,25,-4,1,1018086,790370,30585,1852108
55,12/29/2021,129608,115660,3149,18,33,-9,18,-10,2,1020484,793870,30585,1851966
55,12/30/2021,129933,117658,3158,26,51,-13,17,-23,4,1023231,798683,30585,1851823
55,12/31/2021,130256,119654,3172,-17,17,-13,-21,-75,20,1023231,798683,30585,1851680
55,1/1/2022,130575,121150,3183,-70,-64,-5,-49,-73,9,1025239,798683,30585,1851537
55,1/2/2022,130883,121346,3195,-30,-25,78,-13,-43,2,1025266,802925,30585,1851394
55,1/3/2022,131182,121469,3205,-9,-13,114,-20,-73,16,1025344,803001,30585,1851251
55,1/4/2022,131467,122463,3218,-5,-7,115,-17,-66,15,1026092,804352,30585,1851108
55,1/5/2022,131726,122571,3228,-10,-10,4,-21,-63,15,1026092,804352,30585,1850966
55,1/6/2022,131945,122680,3240,-4,-2,43,-15,-63,13,1027161,806087,30585,1850823
55,1/7/2022,132154,123671,3249,-22,-17,74,-19,-73,18,1028105,807775,30585,1850680
55,1/8/2022,132360,123733,3259,-21,-16,35,-5,-28,7,1028545,808235,30585,1850537
55,1/9/2022,132564,123791,3268,-18,-6,36,8,-4,3,1029040,808823,30585,1850394
55,1/10/2022,132767,123847,3277,-11,-3,-5,4,-8,5,1029209,809091,30585,1850251
55,1/11/2022,132965,124346,3287,-13,-2,-10,2,-4,5,1031115,811773,110543,1850109
55,1/12/2022,133160,124844,3300,-11,-3,-14,3,-3,4,1034253,815129,110543,1849966
55,1/13/2022,133375,125343,3310,-9,-1,-21,5,-3,3,1037886,818383,110543,1849823
55,1/14/2022,133596,125731,3321,-13,-3,-31,6,-4,4,1041889,820906,110543,1849680
55,1/15/2022,133838,126108,3334,-11,-1,6,9,0,3,1044734,822617,110543,1849537
55,1/16/2022,134103,126312,3345,-14,-1,15,10,-5,2,1046759,823633,110543,1849394
55,1/17/2022,134384,126409,3355,-10,-2,-3,9,-1,3,1047687,823956,110543,1849251
55,1/18/2022,134677,126705,3364,-9,0,0,5,-3,4,1051637,825635,110543,1849109
55,1/19/2022,134992,127013,3376,-10,-1,-4,8,-4,3,1056278,827276,110543,1848966
55,1/20/2022,135368,127327,3390,-8,0,-9,6,-4,3,1061596,828955,110543,1848823
55,1/21/2022,135806,127639,3403,-10,2,-21,10,-6,4,1066189,829972,110543,1848680
55,1/22/2022,136343,128074,3415,-13,-2,-9,4,-4,4,1071169,830769,110543,1848537
55,1/23/2022,136941,128389,3427,-20,-6,-24,-2,-9,3,1074016,831117,110543,1848394
55,1/24/2022,137536,128485,3436,-14,-4,-13,1,-6,5,1074390,831158,110543,1848252
55,1/25/2022,138152,128732,3449,-12,-1,-6,1,-8,6,1077887,831800,110543,1848109
55,1/26/2022,138777,128986,3464,-12,-4,-17,-1,-13,6,1082578,832445,110543,1847966
55,1/27/2022,139428,129236,3478,-12,-3,-16,-4,-15,6,1086229,833008,110543,1847823
55,1/28/2022,140132,129490,3493,-14,0,-21,1,-17,7,1089854,833601,110543,1847680
55,1/29/2022,140866,129688,3508,-18,-6,-11,-5,-15,6,1093598,834094,110543,1847537
55,1/30/2022,141678,129885,3522,-24,-8,-25,-6,-12,4,1095423,834367,110543,1847395
55,1/31/2022,142685,130137,3535,-15,-5,-7,-4,-17,8,1095625,834494,110543,1847252
55,2/1/2022,144000,130590,3550,-15,-2,3,-4,-19,9,1097895,835473,110543,1847109
55,2/2/2022,145663,131051,3562,-16,-4,-13,-5,-20,8,1101618,836764,110543,1846966
55,2/3/2022,147464,131510,3577,-14,-3,-12,-6,-20,8,1104493,838041,110543,1846823
55,2/4/2022,149376,131964,3591,-16,0,-21,-2,-22,9,1107287,839295,110543,1846680
55,2/5/2022,151425,132425,3605,-19,-5,1,-5,-18,6,1109522,840329,110543,1846537
55,2/6/2022,153612,132927,3620,-23,-6,-11,-6,-14,4,1110745,841142,110543,1846395
55,2/7/2022,155885,133242,3634,-16,-4,-6,-8,-22,8,1111416,841394,110543,1846252
55,2/8/2022,158219,134444,3649,-14,-3,-4,-7,-21,9,1114029,843016,110543,1846109
55,2/9/2022,160664,135952,3664,-17,-8,-23,-9,-22,8,1116765,845098,110543,1845966
55,2/10/2022,163246,137705,3678,-13,-5,-23,-8,-21,7,1118528,846514,110543,1845823
55,2/11/2022,165875,139457,3689,-15,-2,-36,-4,-22,8,1120420,848227,110543,1845680
55,2/12/2022,168543,141461,3699,-17,-7,-31,-8,-18,6,1122273,849561,110543,1845538
55,2/13/2022,171056,142963,3709,-16,-2,-15,1,-9,3,1123778,850706,110543,1845395
55,2/14/2022,173638,143468,3719,-6,0,-6,0,-17,6,1124041,850925,110543,1845252
55,2/15/2022,175594,145567,3728,-13,-4,-15,-3,-17,7,1125731,852494,110543,1845109
55,2/16/2022,177330,147819,3739,-11,-1,-18,-1,-17,6,1127190,854290,110543,1844966
55,2/17/2022,179255,150336,3750,-6,-1,-8,2,-17,5,1129087,855716,110543,1844823
55,2/18/2022,181249,152990,3760,-7,3,-15,6,-17,5,1130720,857253,110543,1844680
55,2/19/2022,182954,155738,3771,-11,0,4,5,-13,3,1133566,858936,110543,1844538
55,2/20/2022,184624,158590,3782,-13,2,-2,7,-6,1,1133566,858936,110543,1844395
55,2/21/2022,185572,159595,3791,-5,4,1,9,-2,3,1133654,859556,110543,1844252
55,2/22/2022,185905,162100,3802,7,15,12,14,-2,1,1135670,860927,110543,1844109
55,2/23/2022,186703,164406,3811,-4,-1,10,-15,-65,16,1135670,860927,110543,1843966
55,2/24/2022,187495,166623,3821,-14,-9,-11,4,-4,3,1137262,862490,110543,1843823
55,2/25/2022,188488,168981,3832,-11,0,-14,12,-3,2,1139150,864351,110543,1843681
55,2/26/2022,189485,171497,3841,-9,1,28,13,1,2,1140893,866093,110543,1843538
55,2/27/2022,190490,173507,3852,-13,2,-5,8,-3,1,1141685,866658,110543,1843395
55,2/28/2022,191315,174509,3862,-8,0,2,9,0,2,1141719,866714,110543,1843252
55,3/1/2022,191833,176015,3872,-9,1,-9,6,-1,3,1143871,868240,110543,1843109
55,3/2/2022,192324,177023,3883,-7,1,-10,6,-3,2,1145213,869241,110543,1842966
55,3/3/2022,192973,178235,3894,-3,3,-12,8,-2,1,1146954,870420,110543,1842824
55,3/4/2022,193627,179440,3905,-9,4,-23,11,-1,3,1148692,871708,110543,1842681
55,3/5/2022,194272,181248,3916,-7,3,-10,25,105,-8,1149888,872592,110543,1842538
55,3/6/2022,194818,182266,3927,-5,11,-16,15,2,-3,1149888,872592,110543,1842395
61,12/29/2020,50879,41266,2006,7,12,2,9,-21,3,898,0,0,4181397
61,12/30/2020,51264,41644,2033,12,25,3,11,-31,4,898,0,0,4181427
61,12/31/2020,51651,42108,2061,-21,0,-27,-26,-69,17,898,0,0,4181456
61,1/1/2021,52043,42352,2077,-70,-67,-26,-62,-88,23,898,0,0,4181486
61,1/2/2021,52437,42760,2086,-40,-40,-10,-35,-63,8,898,0,0,4181516
61,1/3/2021,52828,43156,2111,-26,-27,-10,-16,-28,1,898,0,0,4181545
61,1/4/2021,53216,43641,2126,-17,-24,-20,-32,-69,16,898,0,0,4181575
61,1/5/2021,53603,43811,2147,-16,-22,-15,-30,-67,15,898,0,0,4181605
61,1/6/2021,53994,44308,2157,-23,-21,-20,-32,-68,15,898,0,0,4181634
61,1/7/2021,54387,44807,2172,-28,-29,7,-39,-78,18,898,0,0,4181664
61,1/8/2021,54781,44995,2180,-27,-28,-25,-30,-67,17,898,0,0,4181694
61,1/9/2021,55176,45342,2199,-30,-27,-30,-24,-31,7,898,0,0,4181724
61,1/10/2021,55565,45653,2208,-22,-16,-10,-9,-9,4,898,0,0,4181753
61,1/11/2021,55955,45993,2216,-22,-14,-13,-11,-16,5,898,0,0,4181783
61,1/12/2021,56349,46466,2242,-20,-12,-12,-10,-16,5,898,0,0,4181813
61,1/13/2021,56738,46945,2264,-26,-16,-19,-13,-17,3,1200,0,0,4181842
61,1/14/2021,57130,47302,2293,-28,-22,-24,-18,-20,3,1200,0,0,4181872
61,1/15/2021,57528,47606,2310,-28,-20,-13,-12,-21,3,1200,0,0,4181902
61,1/16/2021,57921,47918,2323,-23,-17,-2,-16,-16,2,1200,0,0,4181931
61,1/17/2021,58315,48296,2334,-31,-24,-28,-22,-17,3,1200,0,0,4181961
61,1/18/2021,58708,48505,2348,-32,-22,-10,-9,-22,5,1200,0,0,4181991
61,1/19/2021,59100,48864,2370,-29,-22,-9,-15,-23,5,1200,0,0,4182020
61,1/20/2021,59488,49196,2397,-29,-21,-18,-18,-22,5,1753,0,0,4182050
61,1/21/2021,59878,49523,2422,-30,-22,-23,-19,-22,5,1753,0,0,4182080
61,1/22/2021,60269,49861,2448,-27,-16,-18,-9,-20,4,3305,0,0,4182109
61,1/23/2021,60658,50219,2477,-22,-15,-7,-13,-14,3,3305,0,0,4182139
61,1/24/2021,61046,50581,2488,-21,-17,-12,-13,-12,2,3305,0,0,4182169
61,1/25/2021,61432,50952,2505,-23,-16,-17,-13,-18,4,3600,0,0,4182199
61,1/26/2021,61814,51270,2533,-22,-17,-9,-11,-19,3,6470,1091,0,4182228
61,1/27/2021,62193,51621,2562,-23,-15,-7,-12,-18,3,6470,1191,0,4182258
61,1/28/2021,62568,52040,2586,-25,-19,-20,-14,-18,4,6470,1191,0,4182288
61,1/29/2021,62945,52461,2606,-22,-14,-16,-8,-17,3,6470,1191,0,4182317
61,1/30/2021,63321,52889,2616,-17,-11,3,-9,-12,2,6470,1191,0,4182347
61,1/31/2021,63695,53301,2640,-21,-16,-17,-12,-10,1,6470,1191,0,4182377
61,2/1/2021,64067,53723,2655,-22,-14,-4,-10,-18,3,6470,1191,0,4182406
61,2/2/2021,64437,54152,2677,-19,-13,7,-8,-18,2,16500,1191,0,4182436
61,2/3/2021,64803,54571,2705,-19,-13,10,-9,-18,2,16500,1191,0,4182466
61,2/4/2021,65166,54994,2733,-22,-15,-10,-12,-18,3,16500,1191,0,4182495
61,2/5/2021,65530,55423,2762,-27,-18,-30,-12,-19,4,17481,1323,0,4182525
61,2/6/2021,65891,55850,2790,-17,-12,-7,-10,-14,2,17481,1323,0,4182555
61,2/7/2021,66251,56247,2800,-22,-18,-25,-13,-14,1,17481,1323,0,4182584
61,2/8/2021,66610,56635,2809,-27,-19,-30,-14,-18,4,21000,1566,0,4182614
61,2/9/2021,66966,57052,2833,-27,-20,-30,-14,-19,5,21000,1566,0,4182644
61,2/10/2021,67315,57443,2857,-18,-10,-10,-10,-18,4,27000,2115,0,4182674
61,2/11/2021,67662,57836,2884,-17,-11,-7,-6,-17,3,27000,2115,0,4182703
61,2/12/2021,68007,58234,2909,-16,-10,-2,-3,-17,2,32927,3722,0,4182733
61,2/13/2021,68349,58608,2932,-15,-11,-14,-13,-13,2,32927,3722,0,4182763
61,2/14/2021,68688,58887,2935,-14,-14,-19,-8,-12,2,32927,3722,0,4182792
61,2/15/2021,69025,59178,2943,-20,-13,-16,-10,-16,4,38130,5755,0,4182822
61,2/16/2021,69357,59506,2954,-17,-13,-15,-11,-17,4,40791,6983,0,4182852
61,2/17/2021,69683,59845,2973,-15,-9,-4,-8,-16,3,44310,8925,0,4182881
61,2/18/2021,70006,60193,2994,-16,-11,-14,-8,-16,3,48328,10677,0,4182911
61,2/19/2021,70326,60542,3017,-20,-13,-16,-8,-16,5,53016,12306,0,4182941
61,2/20/2021,70641,60879,3032,-12,-4,9,10,72,-7,56562,13485,0,4182970
61,2/21/2021,70957,61211,3052,-5,-6,-14,-1,-7,-1,60319,14358,0,4183000
61,2/22/2021,71270,61535,3053,-7,-10,-31,-28,-65,15,61524,14422,0,4183030
61,2/23/2021,71579,61849,3058,-16,-20,-29,-36,-74,17,61524,14422,0,4183059
61,2/24/2021,71883,62187,3061,-28,-23,-24,-17,-18,5,63280,14876,0,4183089
61,2/25/2021,72179,62519,3079,-22,-16,-21,-13,-16,4,66349,15862,0,4183119
61,2/26/2021,72464,62838,3095,-19,-11,-15,-5,-15,4,70006,17016,0,4183149
61,2/27/2021,72745,63163,3113,-13,-8,-12,-10,-7,3,73778,18698,0,4183178
61,2/28/2021,73029,63467,3115,-11,-8,-3,-3,-8,2,75149,19592,0,4183208
61,3/1/2021,73315,63772,3115,-16,-11,-12,-7,-14,3,75767,19931,0,4183238
61,3/2/2021,73597,64091,3129,-11,-8,-2,-5,-15,2,78628,22259,0,4183267
61,3/3/2021,73874,64393,3158,-12,-7,0,-4,-15,3,82191,25594,0,4183297
61,3/4/2021,74145,64704,3180,-7,-3,3,0,-14,1,85668,28402,0,4183327
61,3/5/2021,74418,65018,3198,-9,-4,0,4,-13,1,89029,31404,0,4183356
61,3/6/2021,74688,65324,3218,-7,-5,-5,-3,-13,0,91763,34455,0,4183386
61,3/7/2021,74960,65621,3220,-2,-1,-6,4,-8,-1,92558,35292,0,4183416
61,3/8/2021,75228,65916,3227,-5,-9,-14,-25,-76,15,92976,35764,0,4183445
61,3/9/2021,75490,66189,3229,-20,-16,-13,-8,-17,3,93198,36212,0,4183475
61,3/10/2021,75748,66478,3242,-13,-8,5,-2,-15,2,95384,39497,0,4183505
61,3/11/2021,75997,66819,3260,-18,-13,-19,-9,-15,3,97611,43459,0,4183534
61,3/12/2021,76240,67168,3282,-19,-13,-18,-6,-15,4,99626,48227,0,4183564
61,3/13/2021,76486,67516,3307,-12,-7,-5,-7,-7,2,101462,53429,0,4183594
61,3/14/2021,76731,67868,3308,-8,-9,27,2,-9,0,101794,54628,0,4183624
61,3/15/2021,76979,68218,3315,-12,-6,7,-1,-13,2,101898,54933,0,4183653
61,3/16/2021,77225,68564,3320,-14,-10,-6,-4,-14,2,103309,59095,0,4183683
61,3/17/2021,77466,68913,3329,-10,-6,19,1,-14,2,104851,60654,0,4183713
61,3/18/2021,77706,69187,3357,-18,-14,-18,-6,-15,3,106101,63153,0,4183742
61,3/19/2021,77948,69457,3369,-14,-9,-14,0,-15,3,107367,66286,0,4183772
61,3/20/2021,78189,69742,3390,-6,-3,7,1,-10,1,108365,69833,0,4183802
61,3/21/2021,78432,69991,3400,-8,-7,3,4,-8,-1,108419,70600,0,4183831
61,3/22/2021,78672,70254,3414,-12,-9,-3,-3,-20,3,108616,70783,0,4183861
61,3/23/2021,78911,70522,3425,-13,-11,-10,-7,-22,3,110150,74066,0,4183891
61,3/24/2021,79149,70794,3447,-14,-11,-5,-6,-22,3,112244,77335,0,4183920
61,3/25/2021,79386,71061,3464,-15,-13,-20,-8,-22,4,114648,81591,0,4183950
61,3/26/2021,79628,71332,3484,-14,-10,-6,-4,-22,4,117278,84966,0,4183980
61,3/27/2021,79872,71606,3508,-4,-4,41,3,-11,-1,119846,88095,0,4184009
61,3/28/2021,80115,71867,3521,-10,-11,4,1,-8,0,121121,88779,0,4184039
61,3/29/2021,80357,72127,3533,-13,-10,-4,-3,-20,3,121771,89319,0,4184069
61,3/30/2021,80597,72398,3553,-16,-16,-18,-9,-21,4,124691,90907,0,4184099
61,3/31/2021,80836,72661,3577,-3,-2,36,2,-19,1,127745,92730,0,4184128
61,4/1/2021,81077,72862,3605,-7,-6,26,4,-12,0,133142,94997,0,4184158
61,4/2/2021,81320,73064,3632,-9,-6,23,7,-13,1,138125,96785,0,4184188
61,4/3/2021,81562,73265,3656,-10,-6,4,-1,-7,0,145578,98439,0,4184217
61,4/4/2021,81803,73466,3671,-10,-14,-24,-6,-10,1,150438,98757,0,4184247
61,4/5/2021,82043,73669,3676,-21,-16,-27,-7,-13,3,153628,99095,0,4184277
61,4/6/2021,82281,73874,3694,-6,-3,23,3,-13,1,159002,100485,0,4184306
61,4/7/2021,82522,74075,3719,-7,-3,37,3,-14,1,168003,101684,0,4184336
61,4/8/2021,82761,74277,3745,-10,-9,6,-1,-13,1,174630,102772,0,4184366
61,4/9/2021,83003,74480,3771,-13,-7,-9,1,-13,2,183142,103728,0,4184395
61,4/10/2021,83243,74685,3796,2,0,40,6,-6,-2,192104,104690,0,4184425
61,4/11/2021,83482,74886,3796,-6,-6,9,4,-8,-1,195761,104861,0,4184455
61,4/12/2021,83720,75089,3796,-11,-6,-3,-1,-12,2,198227,105027,0,4184484
61,4/13/2021,83956,75293,3796,-5,-4,24,4,-13,1,203904,106786,0,4184514
61,4/14/2021,84195,75494,3824,-3,-1,37,5,-12,0,209932,108852,0,4184544
61,4/15/2021,84435,75696,3852,-3,-3,26,3,-12,0,218319,111383,0,4184574
61,4/16/2021,84677,75902,3868,-5,-2,23,10,-12,0,227434,113594,0,4184603
61,4/17/2021,84918,76105,3884,4,2,61,12,-3,-4,237350,115903,0,4184633
61,4/18/2021,85158,76307,3905,-2,-3,34,10,-8,-4,242875,117011,0,4184663
61,4/19/2021,85395,76510,3915,-9,-5,8,2,-13,1,246293,117441,0,4184692
61,4/20/2021,85630,76712,3929,-10,-7,11,-1,-15,2,253250,120027,0,4184722
61,4/21/2021,85864,76913,3947,-1,1,49,6,-13,0,260176,124157,0,4184752
61,4/22/2021,86101,77116,3972,-3,-3,40,6,-12,-1,267812,128859,0,4184781
61,4/23/2021,86339,77317,3987,-4,0,40,12,-12,-1,275902,134934,0,4184811
61,4/24/2021,86575,77517,4004,0,1,51,7,-4,-3,283937,142393,0,4184841
61,4/25/2021,86810,77716,4004,5,4,73,17,-7,-5,287378,145688,0,4184870
61,4/26/2021,87044,77919,4004,-15,-10,-15,-5,-13,3,289292,147101,0,4184900
61,4/27/2021,87274,78121,4017,-3,-1,30,6,-13,0,294849,154146,0,4184930
61,4/28/2021,87502,78325,4027,-2,3,33,7,-12,-1,300050,160347,0,4184959
61,4/29/2021,87731,78527,4043,-1,3,32,8,-12,-2,304983,166600,0,4184989
61,4/30/2021,87961,78732,4055,0,9,41,22,-14,-3,309120,176133,0,4185019
61,5/1/2021,88189,78936,4078,-14,-3,75,0,-40,-4,312692,184812,0,4185049
61,5/2/2021,88415,79128,4093,-26,-23,62,-2,-34,-7,314007,186155,0,4185078
61,5/3/2021,88642,79328,4093,-7,-14,60,-19,-70,5,314857,187034,0,4185108
61,5/4/2021,88862,79526,4093,-3,-8,37,-9,-47,4,316598,189428,0,4185138
61,5/5/2021,89071,79729,4100,2,-3,76,-6,-45,3,319635,195544,0,4185167
61,5/6/2021,89282,79934,4106,-1,-6,47,-8,-45,4,323187,201950,0,4185197
61,5/7/2021,89492,80137,4118,-8,-6,42,-6,-46,4,326652,209004,0,4185227
61,5/8/2021,89701,80331,4121,-9,-6,78,0,-28,-6,331323,217608,0,4185256
61,5/9/2021,89908,80532,4127,-21,-19,48,-10,-30,-2,333350,220425,0,4185286
61,5/10/2021,90116,80732,4130,-19,-16,-29,-27,-69,12,334458,222126,0,4185316
61,5/11/2021,90321,80921,4134,-15,-8,-6,1,-14,1,335927,224460,0,4185345
61,5/12/2021,90522,81096,4149,-7,0,30,9,-13,0,341003,232687,0,4185375
61,5/13/2021,90721,81265,4172,-1,1,46,14,-15,-1,348315,242408,0,4185405
61,5/14/2021,90925,81438,4198,-2,3,50,19,-13,-2,357745,251570,0,4185434
61,5/15/2021,91130,81608,4211,6,8,91,21,-2,-5,367203,261833,0,4185464
61,5/16/2021,91333,81783,4226,9,6,70,26,-8,-5,370944,265192,0,4185494
61,5/17/2021,91535,81957,4237,-4,2,27,12,-12,-1,372950,266893,0,4185524
61,5/18/2021,91735,82127,4253,-1,2,31,10,-13,0,379530,274487,0,4185553
61,5/19/2021,91933,82285,4279,-10,-5,-1,-2,-15,2,386533,283021,0,4185583
61,5/20/2021,92129,82446,4302,4,7,45,6,-11,-1,393311,293299,0,4185613
61,5/21/2021,92328,82612,4317,-1,5,39,14,-11,-2,401323,301090,0,4185642
61,5/22/2021,92525,82791,4334,-2,4,51,9,-6,-3,408686,306190,0,4185672
61,5/23/2021,92720,82951,4337,4,4,75,18,2,-6,411687,307190,0,4185702
61,5/24/2021,92914,83135,4344,-2,4,30,10,-16,0,412973,308155,0,4185731
61,5/25/2021,93104,83301,4356,2,4,39,10,-15,0,418707,312210,0,4185761
61,5/26/2021,93289,83465,4370,6,8,72,12,-15,-2,424493,316425,0,4185791
61,5/27/2021,93473,83633,4390,4,4,49,10,-18,-1,429875,320348,0,4185820
61,5/28/2021,93655,83789,4404,2,5,49,16,-16,-1,434949,324612,0,4185850
61,5/29/2021,93835,83939,4422,3,6,81,15,-7,-5,439436,329319,0,4185880
61,5/30/2021,94014,84091,4424,-1,2,47,12,-6,-4,441332,330707,0,4185909
61,5/31/2021,94190,84265,4428,4,7,49,12,-17,-1,442098,331432,0,4185939
61,6/1/2021,94358,84525,4433,3,1,50,6,-21,1,446539,334732,0,4185969
61,6/2/2021,94518,84790,4449,-3,0,23,2,-21,2,451102,339227,0,4185999
61,6/3/2021,94676,85058,4470,1,0,24,6,-19,1,456137,345417,0,4186028
61,6/4/2021,94837,85335,4488,-7,-4,5,9,-19,1,462291,353518,0,4186058
61,6/5/2021,94996,85638,4499,-1,1,38,5,-11,-1,465664,361756,0,4186088
61,6/6/2021,95153,85939,4507,-4,-2,35,10,-8,-3,468308,364267,0,4186117
61,6/7/2021,95309,86243,4513,-1,1,27,7,-19,1,469494,365895,0,4186147
61,6/8/2021,95464,86535,4529,1,0,30,6,-21,1,474925,373152,0,4186177
61,6/9/2021,95618,86825,4540,6,6,60,9,-20,0,480497,380228,0,4186206
61,6/10/2021,95774,87117,4549,7,5,48,13,-20,-1,486612,386852,0,4186236
61,6/11/2021,95932,87407,4557,4,6,43,20,-21,-2,493194,394796,0,4186266
61,6/12/2021,96089,87616,4569,-3,-2,80,9,-27,-5,499673,402066,0,4186295
61,6/13/2021,96246,87817,4571,-3,-4,57,14,-12,-7,501748,403640,0,4186325
61,6/14/2021,96402,88038,4571,3,0,56,-4,-63,5,503345,404777,0,4186355
61,6/15/2021,96557,88260,4574,2,3,40,13,-23,-1,505377,406221,0,4186384
61,6/16/2021,96714,88463,4581,5,6,50,13,-23,-1,511401,413157,0,4186414
61,6/17/2021,96872,88666,4587,-10,-10,-2,-1,-26,3,516901,420730,0,4186444
61,6/18/2021,97028,88868,4599,3,3,39,18,-22,-1,523905,426732,0,4186474
61,6/19/2021,97187,89058,4610,0,4,64,17,-12,-5,530918,431435,0,4186503
61,6/20/2021,97352,89225,4610,-2,1,56,21,-11,-6,534179,433233,0,4186533
61,6/21/2021,97521,89393,4613,2,4,40,14,-23,-1,535905,434372,0,4186563
61,6/22/2021,97696,89534,4619,3,3,49,12,-24,-1,541443,438523,0,4186592
61,6/23/2021,97873,89656,4625,4,5,54,13,-25,-1,548287,442179,0,4186622
61,6/24/2021,98054,89758,4636,3,2,43,12,-25,-1,556354,446772,0,4186652
61,6/25/2021,98244,89840,4644,-2,1,37,16,-24,-1,570564,453194,0,4186681
61,6/26/2021,98443,89894,4656,-5,0,59,15,-16,-6,581970,457289,0,4186711
61,6/27/2021,98650,89949,4659,-7,-4,34,16,-11,-6,590512,459917,0,4186741
61,6/28/2021,98863,90006,4659,0,3,36,12,-24,-1,598276,462037,0,4186770
61,6/29/2021,99084,90058,4660,1,0,47,10,-26,-2,613819,467548,0,4186800
61,6/30/2021,99308,90109,4673,3,4,61,12,-25,-3,629127,473237,0,4186830
61,7/1/2021,99540,90162,4674,3,0,43,12,-26,-1,644194,478687,0,4186859
61,7/2/2021,99787,90242,4686,-2,1,23,14,-26,0,660923,484219,0,4186889
61,7/3/2021,100049,90343,4700,-7,-3,27,11,-19,-4,673001,488256,0,4186919
61,7/4/2021,100318,90494,4702,-10,-6,8,15,-13,-5,689636,492060,0,4186949
61,7/5/2021,100599,90689,4704,1,2,15,9,-27,1,694662,493745,0,4186978
61,7/6/2021,100884,90893,4720,2,1,20,8,-29,1,703541,496796,0,4187008
61,7/7/2021,101171,91112,4738,6,3,42,11,-28,0,718312,502303,0,4187038
61,7/8/2021,101467,91239,4756,4,0,35,10,-28,-1,736510,507937,0,4187067
61,7/9/2021,101774,91359,4774,-2,-1,18,12,-28,0,759077,514574,0,4187097
61,7/10/2021,102093,91489,4795,-4,-1,41,12,-19,-5,782459,520576,0,4187127
61,7/11/2021,102409,91610,4815,-9,-4,21,18,-11,-7,796950,523770,0,4187156
61,7/12/2021,102729,91739,4835,1,2,24,9,-29,0,804901,524900,0,4187186
61,7/13/2021,103050,91940,4854,4,2,31,10,-31,0,825722,532251,0,4187216
61,7/14/2021,103368,92144,4878,5,4,40,11,-30,-1,844820,540830,0,4187245
61,7/15/2021,103690,92443,4899,4,1,21,10,-30,0,864241,550333,0,4187275
61,7/16/2021,104020,92731,4918,-3,-1,11,13,-30,0,887294,563305,0,4187305
61,7/17/2021,104352,93068,4940,-6,-4,28,11,-22,-4,906188,576974,0,4187334
61,7/18/2021,104686,93401,4944,-11,-6,12,16,-12,-6,914387,581902,0,4187364
